Date,MARUTI.NS,HEROMOTOCO.NS,EICHERMOT.NS,BAJAJ-AUTO.NS
2022-07-13,8140.98291015625,2477.828369140625,2846.73779296875,3624.0966796875
2022-07-14,8264.0107421875,2433.776611328125,2834.9384765625,3626.396484375
2022-07-15,8466.8544921875,2440.093994140625,2910.6298828125,3673.47265625
2022-07-18,8396.201171875,2455.693115234375,2913.028076171875,3739.8388671875
2022-07-19,8406.8603515625,2441.09619140625,2952.552734375,3756.6884765625
2022-07-20,8438.8828125,2463.36181640625,2921.182373046875,3756.735595703125
2022-07-21,8485.1328125,2481.705810546875,2955.91064453125,3808.3642578125
2022-07-22,8517.8798828125,2502.446533203125,3019.6103515625,3805.970703125
2022-07-25,8315.951171875,2473.90625,2961.186767578125,3774.664794921875
2022-07-26,8223.5966796875,2440.70458984375,2900.36474609375,3684.971923828125
2022-07-27,8351.15625,2455.52978515625,2933.078125,3645.781005859375
2022-07-28,8411.8759765625,2453.8974609375,2929.816650390625,3621.750244140625
2022-07-29,8462.5146484375,2486.857666015625,2967.662109375,3674.505126953125
2022-08-01,8684.2158203125,2506.933837890625,2962.817626953125,3729.748046875
2022-08-02,8847.8515625,2445.734375,2994.0439453125,3751.244140625
2022-08-03,8698.7216796875,2472.60546875,3010.592529296875,3758.0498046875
2022-08-04,8705.7607421875,2477.106201171875,3017.8837890625,3765.7939453125
2022-08-05,8583.9130859375,2445.072021484375,2963.968994140625,3767.1083984375
2022-08-08,8662.3125,2416.259765625,2990.014892578125,3776.072509765625
2022-08-10,8621.29296875,2449.264404296875,3026.27783203125,3787.52490234375
2022-08-11,8557.3583984375,2457.956787109375,3047.287353515625,3786.2578125
2022-08-12,8446.0458984375,2437.306640625,3100.1123046875,3790.48193359375
2022-08-16,8741.68359375,2485.930908203125,3223.62841796875,3840.373779296875
2022-08-17,8684.060546875,2571.0458984375,3281.137451171875,3818.549072265625
2022-08-18,8687.3134765625,2566.41259765625,3294.4638671875,3811.74365234375
2022-08-19,8523.474609375,2505.03662109375,3306.728759765625,3824.791748046875
2022-08-22,8376.9169921875,2453.764892578125,3247.96435546875,3793.861328125
2022-08-23,8466.7255859375,2473.92919921875,3345.985107421875,3815.310546875
2022-08-24,8450.705078125,2476.53271484375,3332.416748046875,3816.531005859375
2022-08-25,8481.677734375,2470.752685546875,3362.11279296875,3813.902587890625
2022-08-26,8466.822265625,2494.535400390625,3240.09375,3805.876708984375
2022-08-29,8577.1171875,2494.800048828125,3178.7705078125,3783.019287109375
2022-08-30,8817.9482421875,2504.1982421875,3243.61865234375,3834.460205078125
2022-09-01,8761.87890625,2538.570556640625,3294.656982421875,3826.434326171875
2022-09-02,8660.03125,2493.123046875,3304.79736328125,3783.817138671875
2022-09-05,8689.5947265625,2508.037109375,3283.9375,3714.118408203125
2022-09-06,8630.080078125,2529.65771484375,3293.4501953125,3688.53857421875
2022-09-07,8529.2509765625,2519.244873046875,3267.665283203125,3609.92236328125
2022-09-08,8534.833984375,2521.494873046875,3308.322265625,3610.814208984375
2022-09-09,8685.6630859375,2504.8603515625,3354.09716796875,3612.691650390625
2022-09-12,8667.84765625,2522.0244140625,3417.641845703125,3633.061767578125
2022-09-13,8666.73046875,2532.702392578125,3401.27294921875,3629.494384765625
2022-09-14,8706.24609375,2516.376220703125,3420.39404296875,3614.240234375
2022-09-15,8941.7373046875,2462.369140625,3498.08642578125,3537.0322265625
2022-09-16,8922.22265625,2369.62109375,3427.347412109375,3463.390869140625
2022-09-19,9010.767578125,2386.564453125,3467.18310546875,3480.94482421875
2022-09-20,9030.1865234375,2445.822509765625,3584.32568359375,3537.595458984375
2022-09-21,8978.7783203125,2450.322998046875,3555.836669921875,3501.9248046875
2022-09-22,9128.2470703125,2450.587890625,3620.25048828125,3500.328857421875
2022-09-23,9071.546875,2437.43896484375,3562.01708984375,3472.16796875
2022-09-26,8577.8447265625,2401.522216796875,3395.0439453125,3355.39306640625
2022-09-27,8518.716796875,2328.188720703125,3448.15869140625,3324.79150390625
2022-09-28,8472.7939453125,2286.80078125,3503.92919921875,3328.546142578125
2022-09-29,8373.8583984375,2238.22021484375,3499.873046875,3263.588134765625
2022-09-30,8571.2431640625,2249.604248046875,3545.7451171875,3311.5087890625
2022-10-03,8298.2744140625,2228.734375,3344.63330078125,3299.869140625
2022-10-04,8437.59765625,2313.672119140625,3433.141357421875,3360.1806640625
2022-10-06,8449.734375,2335.1162109375,3410.30224609375,3374.307861328125
2022-10-07,8523.619140625,2316.45166015625,3378.626708984375,3382.662353515625
2022-10-10,8604.49609375,2268.40087890625,3410.5439453125,3395.240966796875
2022-10-11,8431.43359375,2248.677490234375,3291.1806640625,3312.447509765625
2022-10-12,8433.8115234375,2250.354248046875,3339.65966796875,3402.328369140625
2022-10-13,8397.83984375,2247.177490234375,3352.21435546875,3383.8359375
2022-10-14,8366.5283203125,2237.867431640625,3358.008544921875,3351.638427734375
2022-10-17,8469.9296875,2253.575439453125,3394.222900390625,3406.552490234375
2022-10-18,8551.0478515625,2260.900390625,3488.67041015625,3389.9375
2022-10-19,8465.6083984375,2242.54443359375,3488.477294921875,3431.756591796875
2022-10-20,8454.0068359375,2264.03271484375,3525.995849609375,3465.550048828125
2022-10-21,8450.0263671875,2267.82763671875,3505.087890625,3443.72509765625
2022-10-24,8510.3671875,2278.461181640625,3516.38671875,3473.0126953125
2022-10-25,8742.9462890625,2281.726318359375,3583.456298828125,3430.11376953125
2022-10-27,8778.8212890625,2303.92041015625,3583.456298828125,3400.263427734375
2022-10-28,9216.3076171875,2338.425537109375,3617.35302734375,3445.696533203125
2022-10-31,9250.337890625,2362.25244140625,3718.46435546875,3446.77587890625
2022-11-01,9179.4619140625,2358.987060546875,3668.1982421875,3503.89599609375
2022-11-02,8960.8154296875,2333.21875,3601.370361328125,3507.74462890625
2022-11-03,8970.2333984375,2335.3369140625,3549.269775390625,3542.195068359375
2022-11-04,8960.9130859375,2284.638671875,3541.2060546875,3539.942138671875
2022-11-07,9061.69140625,2313.010498046875,3626.430908203125,3538.768798828125
2022-11-09,8984.21484375,2339.88134765625,3604.99169921875,3510.326171875
2022-11-10,8832.51171875,2393.71240234375,3573.992431640625,3496.292724609375
2022-11-11,8823.0947265625,2354.8837890625,3399.00341796875,3499.155517578125
2022-11-14,8886.0068359375,2372.444580078125,3396.05810546875,3497.606689453125
2022-11-15,8895.5712890625,2409.817626953125,3387.704345703125,3533.41796875
2022-11-16,8869.1142578125,2417.4951171875,3382.972412109375,3517.74169921875
2022-11-17,8724.935546875,2421.5107421875,3323.870361328125,3467.708740234375
2022-11-18,8590.5634765625,2403.110595703125,3274.0390625,3410.260498046875
2022-11-21,8607.21484375,2362.781494140625,3262.788330078125,3397.634765625
2022-11-22,8615.515625,2369.841552734375,3259.360107421875,3397.259521484375
2022-11-23,8674.498046875,2346.367919921875,3265.00927734375,3386.698974609375
2022-11-24,8706.1484375,2358.94287109375,3261.5810546875,3398.244873046875
2022-11-25,8757.0244140625,2389.873779296875,3297.071533203125,3417.112548828125
2022-11-28,8723.9169921875,2456.368408203125,3323.435791015625,3451.32861328125
2022-11-29,8650.9052734375,2495.859130859375,3299.0029296875,3435.74609375
2022-11-30,8712.994140625,2516.729248046875,3365.05810546875,3520.79248046875
2022-12-01,8697.4599609375,2534.290771484375,3319.62109375,3480.33447265625
2022-12-02,8559.30078125,2488.9755859375,3217.640869140625,3435.042236328125
2022-12-05,8536.193359375,2495.32958984375,3229.76025390625,3435.558349609375
2022-12-06,8463.6669921875,2469.870361328125,3186.5927734375,3468.3193359375
2022-12-07,8407.1611328125,2435.23291015625,3148.109130859375,3411.85595703125
2022-12-08,8430.025390625,2434.04150390625,3208.418212890625,3413.264404296875
2022-12-09,8362.693359375,2428.12890625,3243.08740234375,3395.240966796875
2022-12-12,8407.7431640625,2445.734375,3206.6318359375,3376.279296875
2022-12-13,8369.830078125,2435.144775390625,3199.43701171875,3413.827392578125
2022-12-14,8390.12109375,2424.467041015625,3253.903564453125,3428.189453125
2022-12-15,8334.3427734375,2445.205078125,3190.262451171875,3397.447021484375
2022-12-16,8238.8564453125,2404.611083984375,3178.62548828125,3332.01953125
2022-12-19,8353.4697265625,2453.80908203125,3272.735107421875,3407.256591796875
2022-12-20,8276.283203125,2446.705078125,3199.87158203125,3392.0966796875
2022-12-21,8107.39599609375,2433.3798828125,3161.04931640625,3389.702880859375
2022-12-22,8091.81201171875,2407.1259765625,3096.15283203125,3380.1279296875
2022-12-23,7904.671875,2326.95361328125,3006.920166015625,3324.69775390625
2022-12-26,8016.51904296875,2370.591796875,3052.888427734375,3334.4599609375
2022-12-27,8063.75390625,2384.75537109375,3092.048583984375,3370.834716796875
2022-12-28,8175.98974609375,2379.68115234375,3101.464599609375,3366.986328125
2022-12-29,8190.31005859375,2402.2724609375,3168.72705078125,3350.042724609375
2022-12-30,8150.3095703125,2416.9658203125,3117.10888671875,3394.396484375
2023-01-02,8158.75634765625,2396.712890625,3118.171630859375,3354.876953125
2023-01-03,8138.80419921875,2400.68408203125,3103.29931640625,3380.92578125
2023-01-04,8177.6884765625,2390.888671875,3105.03759765625,3335.0703125
2023-01-05,8214.8740234375,2441.939697265625,3146.032470703125,3399.18359375
2023-01-06,8139.095703125,2420.23095703125,3139.176025390625,3418.990234375
2023-01-09,8133.22216796875,2428.879150390625,3150.716064453125,3398.80810546875
2023-01-10,8051.81201171875,2393.31591796875,3058.972900390625,3355.11181640625
2023-01-11,8043.36474609375,2377.166015625,3029.71142578125,3321.177490234375
2023-01-12,8125.64892578125,2377.607421875,2996.876953125,3351.450439453125
2023-01-13,8207.3994140625,2407.7880859375,3053.6611328125,3384.30517578125
2023-01-16,8136.23095703125,2434.39453125,3031.44970703125,3363.5126953125
2023-01-17,8232.5927734375,2441.675048828125,3070.947509765625,3385.85400390625
2023-01-18,8246.8642578125,2444.410400390625,3068.67822265625,3388.623046875
2023-01-19,8254.244140625,2444.057861328125,3058.151611328125,3356.754150390625
2023-01-20,8194.1943359375,2423.672607421875,3042.507080078125,3353.750244140625
2023-01-23,8172.15478515625,2448.51416015625,3093.5458984375,3401.4365234375
2023-01-24,8445.6572265625,2446.13134765625,3115.9501953125,3460.52783203125
2023-01-25,8528.474609375,2457.69189453125,3103.685546875,3489.533935546875
2023-01-27,8483.2314453125,2414.5830078125,3061.097412109375,3695.438232421875
2023-01-30,8560.4169921875,2384.711181640625,3082.053466796875,3605.6982421875
2023-01-31,8636.4384765625,2438.497802734375,3151.489013671875,3584.201904296875
2023-02-01,8513.66796875,2406.729248046875,3189.876220703125,3577.677978515625
2023-02-02,8612.0205078125,2348.220947265625,3107.017578125,3558.340576171875
2023-02-03,8682.0703125,2342.308349609375,3203.010009765625,3616.3994140625
2023-02-06,8648.7685546875,2378.26904296875,3148.929443359375,3613.1611328125
2023-02-07,8507.4541015625,2340.851806640625,3162.44970703125,3641.650390625
2023-02-08,8577.6015625,2307.362060546875,3117.350341796875,3642.448486328125
2023-02-09,8545.0771484375,2258.429443359375,3126.18701171875,3610.01611328125
2023-02-10,8554.931640625,2279.69677734375,3102.237060546875,3596.780517578125
2023-02-13,8553.0869140625,2260.5029296875,3141.155517578125,3645.452392578125
2023-02-14,8519.10546875,2243.69189453125,3066.84326171875,3638.505859375
2023-02-15,8587.94140625,2269.724853515625,3197.650390625,3666.009765625
2023-02-16,8548.86328125,2256.22314453125,3176.3564453125,3667.136474609375
2023-02-17,8551.4365234375,2295.928955078125,3172.396728515625,3655.590576171875
2023-02-20,8440.6572265625,2288.593994140625,3177.708251953125,3664.508056640625
2023-02-21,8417.5498046875,2282.346435546875,3161.91845703125,3601.896728515625
2023-02-22,8406.966796875,2263.239990234375,3138.306640625,3605.275634765625
2023-02-23,8443.181640625,2259.663818359375,3130.822265625,3597.014892578125
2023-02-24,8408.4716796875,2250.74462890625,3095.718505859375,3613.958740234375
2023-02-27,8380.9951171875,2207.190185546875,3023.723876953125,3416.7373046875
2023-02-28,8373.373046875,2190.48388671875,2999.435791015625,3436.778564453125
2023-03-01,8509.10546875,2201.35009765625,3031.2080078125,3502.91015625
2023-03-02,8299.9736328125,2230.552490234375,3018.3642578125,3487.515380859375
2023-03-03,8350.9453125,2228.92236328125,3020.102294921875,3503.23876953125
2023-03-06,8380.267578125,2245.35693359375,3057.6689453125,3494.837646484375
2023-03-08,8440.900390625,2243.863037109375,3094.5595703125,3577.583984375
2023-03-09,8293.37109375,2212.849853515625,3038.83740234375,3579.7431640625
2023-03-10,8351.2373046875,2209.6806640625,3009.286376953125,3587.628173828125
2023-03-13,8270.5078125,2161.462890625,2929.421142578125,3546.841552734375
2023-03-14,8264.439453125,2149.148193359375,2913.486572265625,3522.857666015625
2023-03-15,8228.3212890625,2154.5810546875,2903.82958984375,3501.361328125
2023-03-16,8191.9130859375,2146.88427734375,2931.400634765625,3567.25830078125
2023-03-17,8074.8212890625,2132.57763671875,2872.636474609375,3580.587890625
2023-03-20,7980.40185546875,2118.2705078125,2850.8115234375,3571.764404296875
2023-03-21,7988.9462890625,2127.05419921875,2834.200927734375,3666.291748046875
2023-03-22,8012.24755859375,2130.8115234375,2845.548095703125,3683.4228515625
2023-03-23,8110.11474609375,2139.23291015625,2827.34423828125,3626.161865234375
2023-03-24,8003.0244140625,2094.727783203125,2809.86474609375,3593.26025390625
2023-03-27,8037.44189453125,2090.427001953125,2786.639404296875,3574.158203125
2023-03-28,7969.916015625,2036.911865234375,2754.62548828125,3559.185546875
2023-03-29,8053.89892578125,2086.397216796875,2833.138427734375,3641.509765625
2023-03-31,8050.84130859375,2125.514892578125,2847.769287109375,3646.625732421875
2023-04-03,8255.603515625,2201.35009765625,2901.318603515625,3748.9443359375
2023-04-05,8201.2333984375,2202.34619140625,2833.18701171875,3776.542236328125
2023-04-06,8268.8076171875,2197.139404296875,2860.1787109375,3786.351806640625
2023-04-10,8286.7705078125,2228.107177734375,2868.62890625,3812.635498046875
2023-04-11,8407.5498046875,2236.43798828125,2949.508056640625,3921.337158203125
2023-04-12,8370.169921875,2243.18359375,3021.1162109375,4023.280029296875
2023-04-13,8418.4716796875,2215.79248046875,3102.9130859375,4025.48583984375
2023-04-17,8422.2099609375,2232.90625,3118.316162109375,3993.570556640625
2023-04-18,8478.5224609375,2209.13720703125,3151.68212890625,3951.23486328125
2023-04-19,8427.35546875,2214.796630859375,3176.839111328125,4004.318115234375
2023-04-20,8461.044921875,2217.151123046875,3135.65087890625,4049.892578125
2023-04-21,8309.3916015625,2226.930419921875,3090.986572265625,4044.21337890625
2023-04-24,8219.77734375,2264.689208984375,3073.699951171875,4066.5546875
2023-04-25,8222.4482421875,2261.701171875,3107.64501953125,4076.364013671875
2023-04-26,8259.341796875,2268.401611328125,3137.003173828125,4035.4833984375
2023-04-27,8294.3427734375,2271.57080078125,3151.68212890625,4137.9892578125
2023-04-28,8339.5859375,2316.800537109375,3187.94482421875,4160.2841796875
2023-05-02,8521.435546875,2260.02587890625,3241.10791015625,4222.28515625
2023-05-03,8541.2900390625,2266.13818359375,3233.575439453125,4175.208984375
2023-05-04,8544.494140625,2276.868408203125,3224.83544921875,4184.45556640625
2023-05-05,8688.236328125,2306.523193359375,3240.09375,4189.5244140625
2023-05-08,8812.123046875,2332.873046875,3276.59814453125,4270.3935546875
2023-05-09,8846.3955078125,2346.63671875,3265.97509765625,4251.24462890625
2023-05-10,8901.349609375,2341.65625,3299.630615234375,4276.68310546875
2023-05-11,8991.3994140625,2341.11279296875,3288.5732421875,4269.12646484375
2023-05-12,9024.8955078125,2359.630126953125,3502.046142578125,4260.67822265625
2023-05-15,8939.3583984375,2437.5029296875,3533.093994140625,4284.755859375
2023-05-16,8807.3642578125,2432.16064453125,3508.660888671875,4260.162109375
2023-05-17,8854.0185546875,2465.618408203125,3504.36376953125,4251.7138671875
2023-05-18,8789.83984375,2476.66552734375,3453.566650390625,4241.66943359375
2023-05-19,8840.9580078125,2456.609130859375,3448.49658203125,4208.392578125
2023-05-22,8890.18359375,2437.729248046875,3423.9189453125,4245.9873046875
2023-05-23,8932.951171875,2454.300048828125,3478.144287109375,4222.37939453125
2023-05-24,9000.962890625,2479.88037109375,3487.125244140625,4240.68359375
2023-05-25,9011.7392578125,2474.537841796875,3526.333984375,4359.33544921875
2023-05-26,9126.40234375,2485.720703125,3563.85205078125,4333.00537109375
2023-05-29,9061.88671875,2514.47021484375,3584.228759765625,4335.39892578125
2023-05-30,9110.28515625,2516.5078125,3552.263671875,4310.42919921875
2023-05-31,9095.091796875,2499.076904296875,3546.082763671875,4287.1962890625
2023-06-01,9056.837890625,2535.74951171875,3588.67138671875,4358.96044921875
2023-06-02,9209.3173828125,2619.28125,3572.591796875,4382.89697265625
2023-06-05,9303.251953125,2599.3154296875,3547.33837890625,4421.3369140625
2023-06-06,9452.8681640625,2630.283203125,3578.0966796875,4436.5439453125
2023-06-07,9425.001953125,2678.45556640625,3599.632080078125,4487.703125
2023-06-08,9377.5263671875,2684.61279296875,3532.031494140625,4506.38330078125
2023-06-09,9347.6220703125,2625.302978515625,3458.5400390625,4452.642578125
2023-06-12,9272.5234375,2653.46337890625,3467.521240234375,4477.28369140625
2023-06-13,9240.5322265625,2673.429931640625,3469.500732421875,4464.423828125
2023-06-14,9255.095703125,2654.550537109375,3449.607177734375,4440.251953125
2023-06-15,9315.6298828125,2574.368896484375,3413.53759765625,4432.1318359375
2023-06-16,9324.2236328125,2564.408447265625,3417.59326171875,4357.41162109375
2023-06-19,9254.6103515625,2519.6318359375,3376.791748046875,4315.54541015625
2023-06-20,9215.87109375,2536.02099609375,3439.998291015625,4376.23291015625
2023-06-21,9166.1123046875,2556.711669921875,3448.06201171875,4365.10888671875
2023-06-22,9129.412109375,2558.06982421875,3436.618408203125,4329.39111328125
2023-06-23,9055.8671875,2514.017333984375,3417.88330078125,4339.24755859375
2023-06-26,9194.6083984375,2581.79345703125,3429.906494140625,4324.509765625
2023-06-27,9185.6767578125,2575.319580078125,3414.5517578125,4334.9765625
2023-06-28,9263.0087890625,2561.420166015625,3423.339599609375,4427.20361328125
2023-06-30,9504.1787109375,2635.082275390625,3457.38134765625,4538.69921875
2023-07-03,9391.5068359375,2624.804931640625,3506.391845703125,4460.4345703125
2023-07-04,9366.65234375,2743.469970703125,3285.193115234375,4474.70458984375
2023-07-05,9701.515625,2859.735595703125,3196.29833984375,4730.73193359375
2023-07-06,9572.482421875,2872.322021484375,3111.74951171875,4757.4814453125
2023-07-07,9563.5986328125,2850.680908203125,3075.63134765625,4676.50830078125
2023-07-10,9452.96484375,2828.495849609375,3065.10498046875,4738.375
2023-07-11,9612.046875,2809.389892578125,3141.5419921875,4757.4326171875
2023-07-12,9549.5693359375,2787.884521484375,3178.818603515625,4719.51025390625
2023-07-13,9366.796875,2782.67822265625,3145.501220703125,4707.90087890625
2023-07-14,9324.1748046875,2839.9052734375,3232.3681640625,4701.2744140625
2023-07-17,9407.57421875,2799.4296875,3235.072021484375,4675.68603515625
2023-07-18,9384.37109375,2821.885986328125,3234.4443359375,4702.24169921875
2023-07-19,9327.9619140625,2804.00244140625,3215.9990234375,4666.49560546875
2023-07-20,9488.111328125,2795.400146484375,3203.396484375,4710.07763671875
2023-07-21,9485.732421875,2808.89208984375,3201.851318359375,4704.2734375
2023-07-24,9412.671875,2837.86767578125,3194.463623046875,4723.669921875
2023-07-25,9474.615234375,2843.52734375,3212.184326171875,4690.97119140625
2023-07-26,9472.4306640625,2848.4169921875,3238.693359375,4711.77099609375
2023-07-27,9469.7607421875,2872.45361328125,3213.825927734375,4692.9541015625
2023-07-28,9388.884765625,2905.00634765625,3240.1904296875,4733.1025390625
2023-07-31,9534.9580078125,2933.57568359375,3250.13720703125,4770.73486328125
2023-08-01,9433.9833984375,2840.5419921875,3298.8095703125,4763.52783203125
2023-08-02,9372.865234375,2741.052978515625,3218.461669921875,4674.67041015625
2023-08-03,9353.1669921875,2703.464111328125,3263.8505859375,4669.05908203125
2023-08-04,9281.3310546875,2696.41357421875,3244.39111328125,4558.48291015625
2023-08-07,9333.6640625,2704.975341796875,3240.818359375,4517.9482421875
2023-08-08,9352.0400390625,2808.3095703125,3256.414794921875,4498.64794921875
2023-08-09,9274.17578125,2801.717041015625,3295.622802734375,4514.51318359375
2023-08-10,9209.9833984375,2779.923583984375,3297.650634765625,4485.5400390625
2023-08-11,9170.046875,2745.402587890625,3273.02490234375,4449.21240234375
2023-08-14,9135.55078125,2756.802490234375,3259.843505859375,4466.2880859375
2023-08-16,9231.49609375,2730.339599609375,3248.615478515625,4450.71240234375
2023-08-17,9188.12890625,2738.85546875,3220.54443359375,4506.09716796875
2023-08-18,9267.2666015625,2680.251708984375,3270.486328125,4465.17529296875
2023-08-21,9250.3603515625,2684.326416015625,3286.0595703125,4460.62841796875
2023-08-22,9302.4013671875,2707.447265625,3264.4326171875,4477.60693359375
2023-08-23,9409.2744140625,2702.869140625,3278.68798828125,4508.90283203125
2023-08-24,9382.5673828125,2680.892578125,3262.723876953125,4479.29931640625
2023-08-25,9315.92578125,2665.463134765625,3262.235595703125,4434.70166015625
2023-08-28,9406.0888671875,2684.555419921875,3269.265869140625,4450.5673828125
2023-08-29,9429.1689453125,2736.19970703125,3276.1005859375,4512.5791015625
2023-08-30,9600.822265625,2702.960693359375,3325.31005859375,4522.6884765625
2023-08-31,9804.0810546875,2670.08740234375,3257.79345703125,4463.482421875
2023-09-01,10124.994140625,2680.572021484375,3320.08642578125,4516.35205078125
2023-09-04,10155.5712890625,2694.71923828125,3353.039306640625,4486.07177734375
2023-09-05,10057.2236328125,2687.85205078125,3323.064453125,4548.421875
2023-09-06,9975.6357421875,2690.278564453125,3311.201416015625,4531.20166015625
2023-09-07,10075.501953125,2711.247314453125,3322.088134765625,4563.513671875
2023-09-08,10125.7294921875,2755.06298828125,3291.283203125,4604.48388671875
2023-09-11,10323.548828125,2796.818115234375,3324.089599609375,4649.80712890625
2023-09-12,10293.9033203125,2765.409912109375,3262.33349609375,4663.544921875
2023-09-13,10264.306640625,2741.9228515625,3241.87841796875,4651.6455078125
2023-09-14,10278.76171875,2745.585693359375,3301.53515625,4686.666015625
2023-09-15,10315.12109375,2806.43310546875,3346.25341796875,4963.3486328125
2023-09-18,10312.0341796875,2852.033935546875,3350.696044921875,5007.99462890625
2023-09-20,10140.1845703125,2803.685791015625,3359.9228515625,5014.08935546875
2023-09-21,10078.9814453125,2747.92041015625,3354.699462890625,4919.5244140625
2023-09-22,10324.82421875,2767.836669921875,3328.9228515625,4838.11572265625
2023-09-25,10376.814453125,2723.8837890625,3306.6611328125,4842.37255859375
2023-09-26,10345.89453125,2778.504638671875,3390.1416015625,4904.0458984375
2023-09-27,10467.5166015625,2752.865478515625,3397.513427734375,4868.9765625
2023-09-28,10354.419921875,2719.580322265625,3358.9951171875,4843.4853515625
2023-09-29,10398.7666015625,2799.4736328125,3365.536865234375,4898.724609375
2023-10-03,10140.33203125,2761.33544921875,3272.24365234375,4853.01416015625
2023-10-04,9927.6142578125,2737.02392578125,3320.574462890625,4758.35205078125
2023-10-05,10006.3125,2762.296875,3362.266357421875,4847.78955078125
2023-10-06,10096.3759765625,2781.846435546875,3368.905517578125,4851.224609375
2023-10-09,10040.26953125,2705.936767578125,3364.218994140625,4844.16162109375
2023-10-10,10167.87109375,2725.806640625,3377.058349609375,4873.3779296875
2023-10-11,10204.2294921875,2839.397705078125,3404.250732421875,4899.40185546875
2023-10-12,10369.66015625,2827.860107421875,3411.671142578125,4940.2265625
2023-10-13,10513.3818359375,2837.199951171875,3394.29150390625,4887.79248046875
2023-10-16,10490.79296875,2894.4755859375,3404.250732421875,4911.30126953125
2023-10-17,10536.16796875,2905.41796875,3418.1640625,4973.748046875
2023-10-18,10573.06640625,2887.28759765625,3413.526123046875,4969.97509765625
2023-10-19,10556.6513671875,2990.485107421875,3418.505615234375,5303.97705078125
2023-10-20,10511.5205078125,2940.489013671875,3398.68505859375,5310.45849609375
2023-10-23,10342.9541015625,2884.26611328125,3364.951171875,5229.2919921875
2023-10-25,10377.451171875,2876.024658203125,3304.46435546875,5173.0849609375
2023-10-26,10216.0400390625,2849.5615234375,3248.224853515625,5088.00048828125
2023-10-27,10349.86328125,2849.79052734375,3314.667724609375,5198.4794921875
2023-10-30,10190.1181640625,2848.096435546875,3278.34619140625,5135.93603515625
2023-10-31,10184.8251953125,2827.951416015625,3217.712890625,5140.91796875
2023-11-01,10023.560546875,2831.705810546875,3204.72705078125,5170.23095703125
2023-11-02,10097.8955078125,2794.7578125,3259.453125,5145.12646484375
2023-11-03,10071.140625,2828.912841796875,3347.03466796875,5194.02978515625
2023-11-06,10079.51953125,2899.87841796875,3428.025390625,5230.69482421875
2023-11-07,10048.599609375,2866.318603515625,3426.17041015625,5242.44873046875
2023-11-08,10116.2216796875,2868.012939453125,3466.446044921875,5221.74658203125
2023-11-09,10192.71484375,2906.287841796875,3458.244140625,5242.35205078125
2023-11-10,10181.39453125,2843.380859375,3457.12158203125,5216.376953125
2023-11-13,10190.8037109375,2855.833740234375,3559.2998046875,5248.44677734375
2023-11-15,10247.302734375,2909.905029296875,3757.407470703125,5356.314453125
2023-11-16,10275.1845703125,3003.488037109375,3746.13037109375,5370.05126953125
2023-11-17,10313.4052734375,3053.575927734375,3774.006103515625,5448.025390625
2023-11-20,10355.302734375,3064.197998046875,3755.60107421875,5466.06787109375
2023-11-21,10324.82421875,3091.805419921875,3753.404296875,5500.7021484375
2023-11-22,10285.0341796875,3125.777587890625,3743.25,5564.1640625
2023-11-23,10279.1044921875,3267.158935546875,3792.069091796875,5732.205078125
2023-11-24,10305.712890625,3249.39501953125,3758.139892578125,5737.0908203125
2023-11-28,10327.1748046875,3316.605712890625,3736.317626953125,5802.72998046875
2023-11-29,10387.6435546875,3430.974609375,3722.208984375,5872.19091796875
2023-11-30,10396.9052734375,3497.04150390625,3804.859619140625,5892.11962890625
2023-12-01,10374.3642578125,3442.970458984375,3799.29443359375,5849.0693359375
2023-12-04,10387.83984375,3476.942138671875,4081.614990234375,5999.64892578125
2023-12-05,10507.845703125,3485.7783203125,4038.800537109375,5940.0556640625
2023-12-06,10413.6142578125,3443.931884765625,3951.414306640625,5872.19091796875
2023-12-07,10483.099609375,3454.553466796875,3994.375244140625,5895.0703125
2023-12-08,10406.5576171875,3402.450927734375,3959.2255859375,5877.75390625
2023-12-11,10331.291015625,3392.287109375,3930.56884765625,5938.41064453125
2023-12-12,10132.001953125,3431.20361328125,3858.414306640625,6050.43798828125
2023-12-13,10172.8193359375,3537.560546875,3937.5009765625,6110.32177734375
2023-12-14,10146.5068359375,3556.1943359375,3989.6396484375,6128.4609375
2023-12-15,10081.0400390625,3568.0068359375,3964.009521484375,6070.75390625
2023-12-18,10113.576171875,3561.7802734375,3989.005126953125,6255.0478515625
2023-12-19,10029.29296875,3499.605224609375,3944.238037109375,6209.869140625
2023-12-20,9879.984375,3493.790771484375,3819.993408203125,6157.09619140625
2023-12-21,9812.9501953125,3525.51904296875,3864.4677734375,6042.84423828125
2023-12-22,10013.171875,3603.85595703125,3911.431884765625,6164.4970703125
2023-12-26,10065.6044921875,3724.4970703125,3944.970458984375,6253.9345703125
2023-12-27,10083.09765625,3721.613037109375,4022.6904296875,6491.0498046875
2023-12-28,10066.5341796875,3821.37646484375,3995.25390625,6484.90625
2023-12-29,10096.6708984375,3790.517578125,4045.63525390625,6575.79541015625
2024-01-01,10078.0009765625,3771.288330078125,3942.968994140625,6482.7783203125
2024-01-02,9994.1591796875,3743.497314453125,3800.5634765625,6447.90234375
2024-01-03,9876.45703125,3653.440185546875,3795.779296875,6758.8798828125
2024-01-04,9815.3505859375,3614.1572265625,3769.8076171875,6696.62646484375
2024-01-05,9817.017578125,3653.852294921875,3785.478515625,6751.14013671875
