Date,HDFCBANK.NS,ICICIBANK.NS,SBIN.NS,AXISBANK.NS,KOTAKBANK.NS,INDUSINDBK.NS,BANKBARODA.NS
2019-12-19,610.3600463867188,522.4746704101562,302.7894592285156,739.46240234375,344.4609375,1438.802490234375,87.36612701416016
2019-12-20,614.101318359375,528.18115234375,311.7398376464844,736.773681640625,337.131591796875,1436.91943359375,89.27213287353516
2019-12-23,616.80078125,523.53857421875,306.71099853515625,740.06005859375,339.5614013671875,1444.9830322265625,88.3856201171875
2019-12-24,610.52587890625,523.34521484375,305.8344421386719,737.5703735351562,340.8858337402344,1469.65673828125,88.56291961669922
2019-12-26,601.6696166992188,521.0723266601562,304.35809326171875,733.4376831054688,337.44024658203125,1463.427978515625,87.80938720703125
2019-12-27,603.824462890625,531.372802734375,311.1861877441406,756.9893188476562,335.7174377441406,1472.602294921875,92.41926574707031
2019-12-30,607.210693359375,526.1016845703125,308.5564270019531,750.9644165039062,336.6734313964844,1478.879150390625,91.22247314453125
2019-12-31,602.4510498046875,521.2174072265625,307.9566650390625,750.9644165039062,335.468505859375,1458.2132568359375,90.33595275878906
2020-01-01,605.5294189453125,519.1378784179688,308.60260009765625,745.5868530273438,333.4170837402344,1433.3946533203125,90.33595275878906
2020-01-02,609.3890991210938,522.8615112304688,313.0777587890625,753.8026123046875,332.9191589355469,1476.5615234375,92.59657287597656
2020-01-03,600.6987915039062,521.1690063476562,307.9105224609375,739.86083984375,330.0411376953125,1476.416748046875,89.40511322021484
2020-01-06,587.6987915039062,508.4505310058594,294.34661865234375,720.2427368164062,329.1349792480469,1419.005615234375,84.92820739746094
2020-01-07,597.0047607421875,505.742431640625,293.79296875,722.7322998046875,332.77972412109375,1411.5213623046875,85.23848724365234
2020-01-08,595.44189453125,508.6922607421875,295.0847473144531,721.4874877929688,329.593017578125,1408.575927734375,84.48495483398438
2020-01-09,602.1195678710938,528.37451171875,304.6809997558594,739.76123046875,331.62457275390625,1455.9437255859375,86.25798034667969
2020-01-10,607.4710693359375,522.5231323242188,306.57257080078125,736.9728393554688,335.5382080078125,1440.106201171875,86.0363540649414
2020-01-13,609.033935546875,520.9271850585938,305.18853759765625,734.3339233398438,336.8128662109375,1486.8463134765625,86.4796142578125
2020-01-14,610.6915283203125,519.9600219726562,302.65106201171875,744.790283203125,333.96478271484375,1430.83544921875,86.70124053955078
2020-01-15,608.2051391601562,518.025634765625,299.19085693359375,743.1968383789062,333.72576904296875,1352.468505859375,86.87854766845703
2020-01-16,609.8153076171875,519.5248413085938,298.31427001953125,734.2343139648438,338.8941650390625,1338.900390625,86.5682601928711
2020-01-17,605.3162841796875,514.5921020507812,293.42388916015625,736.823486328125,338.20703125,1305.8734130859375,86.30230712890625
2020-01-20,594.3053588867188,517.3002319335938,289.7330322265625,724.1763305664062,322.2337646484375,1286.26953125,83.95304107666016
2020-01-21,589.3089599609375,513.6249389648438,289.4562072753906,714.6162109375,323.6677551269531,1290.5186767578125,83.99737548828125
2020-01-22,587.6514282226562,505.6939697265625,291.71685791015625,709.6369018554688,315.78076171875,1281.8756103515625,83.59844207763672
2020-01-23,589.5457153320312,510.3849182128906,298.2220458984375,719.9937133789062,319.8338317871094,1286.1248779296875,84.1303482055664
2020-01-24,589.4036865234375,516.3330688476562,299.0063171386719,734.3339233398438,327.222900390625,1270.963134765625,84.75090026855469
2020-01-27,574.5567626953125,519.6215209960938,291.7630310058594,737.1719970703125,322.3234558105469,1227.6029052734375,81.8697280883789
2020-01-28,579.2926025390625,510.86846923828125,290.74798583984375,734.0849609375,323.85699462890625,1211.7171630859375,82.6232681274414
2020-01-29,585.2835083007812,509.3210144042969,291.9936828613281,732.1927490234375,326.7250061035156,1215.09716796875,83.0665283203125
2020-01-30,580.6423950195312,514.7371826171875,286.6880798339844,727.8609619140625,324.2951965332031,1189.2645263671875,82.53461456298828
2020-01-31,580.7607421875,508.40216064453125,293.8390808105469,726.2674560546875,336.9423522949219,1215.6766357421875,82.18000793457031
2020-02-03,564.8955688476562,498.633544921875,275.06182861328125,706.0021362304688,333.855224609375,1219.7808837890625,76.15169525146484
2020-02-04,582.4183349609375,513.3831176757812,282.5819396972656,712.0270385742188,338.2469177246094,1229.0032958984375,77.21552276611328
2020-02-05,589.4510498046875,521.4107666015625,286.9648742675781,721.0394287109375,336.5440368652344,1229.148193359375,78.1463623046875
2020-02-06,587.1541137695312,523.8287963867188,297.068603515625,733.8858032226562,333.4071044921875,1288.49072265625,81.2491683959961
2020-02-07,588.2907104492188,518.8477783203125,295.7768249511719,745.0392456054688,329.2345275878906,1254.2564697265625,81.6037826538086
2020-02-10,587.3910522460938,516.4297485351562,293.88525390625,738.0185546875,332.47100830078125,1231.224365234375,79.87506866455078
2020-02-11,587.5330810546875,522.0394287109375,299.28314208984375,746.8317260742188,334.0942077636719,1248.3173828125,80.09669494628906
2020-02-12,591.51123046875,531.276123046875,295.4538879394531,752.109619140625,341.5530700683594,1233.5904541015625,78.23501586914062
2020-02-13,587.9119262695312,523.2484130859375,302.1435546875,744.6906127929688,336.553955078125,1188.5401611328125,78.0577163696289
2020-02-14,577.4693603515625,527.8909912109375,294.7156982421875,733.4376831054688,334.79132080078125,1135.6678466796875,76.6392822265625
2020-02-17,576.4273681640625,523.8287963867188,289.9175720214844,735.3297729492188,336.8128662109375,1132.7225341796875,72.96025085449219
2020-02-18,574.5804443359375,523.4420166015625,293.0086669921875,730.5995483398438,336.79296875,1101.57861328125,71.80776977539062
2020-02-19,581.1869506835938,526.9237670898438,295.59228515625,737.9686889648438,338.8045654296875,1102.97900390625,71.89642333984375
2020-02-20,576.4036865234375,529.0515747070312,302.3280944824219,741.2052001953125,335.78717041015625,1141.6552734375,72.91592407226562
2020-02-24,573.017578125,512.46435546875,297.9913024902344,722.4335327148438,334.2535705566406,1130.1151123046875,70.83261108398438
2020-02-25,568.4474487304688,513.5281982421875,301.5437927246094,725.7198486328125,333.765625,1114.2777099609375,70.9655990600586
2020-02-26,567.9501953125,506.51611328125,302.83563232421875,726.3671875,331.913330078125,1096.0740966796875,71.09856414794922
2020-02-27,568.0448608398438,498.4400939941406,297.068603515625,732.790283203125,335.1498107910156,1077.291259765625,69.4141845703125
2020-02-28,557.720703125,480.9339904785156,279.5830993652344,694.4005737304688,322.7217712402344,1066.185546875,67.64114379882812
2020-03-02,558.6441650390625,489.4936218261719,265.188720703125,681.3550415039062,318.4695129394531,1042.236083984375,63.07559585571289
2020-03-03,559.6861572265625,497.8597717285156,267.44940185546875,684.2928466796875,323.90679931640625,1070.04833984375,64.62699890136719
2020-03-04,544.0813598632812,491.6697998046875,263.25103759765625,679.3634643554688,320.2520446777344,1029.39208984375,64.98161315917969
2020-03-05,545.2653198242188,487.9460754394531,266.2037048339844,675.081298828125,328.89593505859375,1038.1318359375,65.29188537597656
2020-03-06,537.474853515625,470.3916931152344,249.59486389160156,654.9154663085938,324.85284423828125,979.9965209960938,63.607505798339844
2020-03-09,524.40380859375,442.7301330566406,233.86251831054688,620.957275390625,314.3168640136719,872.1273193359375,61.479862213134766
2020-03-11,527.4821166992188,450.37091064453125,226.15785217285156,616.7747192382812,316.5375671386719,824.2767333984375,59.04194641113281
2020-03-12,483.67523193359375,411.68341064453125,196.1695556640625,540.9911499023438,291.79095458984375,757.7398071289062,50.22111892700195
2020-03-13,506.6442565917969,432.52630615234375,223.29742431640625,566.4349365234375,292.7868347167969,776.1846313476562,57.93380355834961
2020-03-16,473.35101318359375,389.67987060546875,206.08876037597656,506.4852294921875,275.5886535644531,641.372314453125,56.47105407714844
2020-03-17,461.79547119140625,355.19964599609375,198.52247619628906,486.3194274902344,263.4394226074219,583.43017578125,58.64301681518555
2020-03-18,415.2891845703125,343.3999328613281,198.56863403320312,471.48138427734375,233.41485595703125,444.9964294433594,57.75650405883789
2020-03-19,424.12158203125,327.44134521484375,187.91123962402344,426.4693603515625,241.1624755859375,428.82086181640625,54.47639465332031
2020-03-20,418.1070251464844,334.35675048828125,193.63206481933594,426.3697509765625,251.4196319580078,425.247802734375,56.072120666503906
2020-03-23,365.39666748046875,274.6812438964844,167.56533813476562,307.3666076660156,218.7361602783203,324.9111328125,47.738868713378906
2020-03-24,363.5733642578125,286.7710876464844,169.0416717529297,301.88946533203125,229.6207275390625,301.6376953125,49.112972259521484
2020-03-25,405.746337890625,306.5017395019531,175.223876953125,325.4411315917969,256.95648193359375,290.9665832519531,51.59521484375
2020-03-26,426.7499694824219,319.4136657714844,177.85360717773438,339.9804382324219,273.4476013183594,420.9504089355469,49.60055923461914
2020-03-27,428.3365173339844,328.6986999511719,180.80630493164062,358.254150390625,278.6558532714844,397.0009460449219,48.18212890625
2020-03-30,393.8593444824219,303.1166076660156,172.45571899414062,366.6192321777344,257.66351318359375,399.2220153808594,46.49775314331055
2020-03-31,408.18536376953125,313.12701416015625,181.6367645263672,377.42413330078125,258.131591796875,339.2518310546875,47.47291564941406
2020-04-01,392.91217041015625,300.9403991699219,172.13279724121094,357.1587219238281,235.34678649902344,330.51220703125,45.433929443359375
2020-04-03,385.4294128417969,277.2442626953125,161.936767578125,324.0968322753906,227.22071838378906,302.4585266113281,43.173316955566406
2020-04-07,424.3820495605469,315.39990234375,171.99435424804688,387.2331848144531,238.61314392089844,370.6855163574219,42.68574142456055
2020-04-08,420.97222900390625,308.4844665527344,168.8571319580078,389.7227783203125,236.5417938232422,385.4608154296875,42.863037109375
2020-04-09,438.0924377441406,331.4551696777344,173.2400360107422,418.4029846191406,253.52085876464844,381.83941650390625,45.123653411865234
2020-04-13,424.0268249511719,319.8005676269531,169.31849670410156,417.2079772949219,249.13914489746094,396.324951171875,44.19281005859375
2020-04-15,408.84832763671875,316.6088562011719,168.25738525390625,415.5648193359375,233.7733612060547,409.5550842285156,43.39494705200195
2020-04-16,416.63885498046875,330.7781066894531,173.9320831298828,420.79302978515625,225.2290496826172,420.467529296875,43.9711799621582
2020-04-17,431.10699462890625,363.227294921875,178.31497192382812,476.8091125488281,236.26296997070312,458.1783142089844,44.503089904785156
2020-04-20,447.4694519042969,349.4448547363281,177.62294006347656,454.0541687011719,234.5700225830078,441.03704833984375,45.38960647583008
2020-04-21,436.4822082519531,320.961181640625,170.47189331054688,418.90093994140625,225.08961486816406,387.10247802734375,43.040340423583984
2020-04-22,439.7736511230469,324.92669677734375,174.1166229248047,429.3572998046875,229.47134399414062,401.6363220214844,42.81871032714844
2020-04-23,452.252685546875,341.3688659667969,172.27117919921875,428.2618408203125,248.8901824951172,395.890380859375,42.951690673828125
2020-04-24,444.2490539550781,323.86279296875,165.85829162597656,402.2703857421875,246.8786163330078,369.7680358886719,41.090003967285156
2020-04-27,440.2945556640625,336.4845275878906,166.91941833496094,425.52325439453125,259.6352844238281,393.4278259277344,41.444610595703125
2020-04-28,441.0997009277344,348.0424499511719,170.05665588378906,453.55621337890625,264.2261047363281,451.9977722167969,41.932193756103516
2020-04-29,462.7426452636719,358.29461669921875,175.40841674804688,437.27423095703125,264.46514892578125,454.94317626953125,42.64141082763672
2020-04-30,474.44024658203125,367.67633056640625,175.77752685546875,443.05010986328125,270.31072998046875,452.0943298339844,43.6165771484375
2020-05-04,437.1215515136719,326.957763671875,165.0278778076172,401.1251220703125,254.4967803955078,408.5411071777344,40.64674758911133
2020-05-05,431.651611328125,319.9940185546875,157.2308807373047,387.382568359375,246.6396026611328,404.3403015136719,39.00669479370117
2020-05-06,448.20355224609375,330.1978454589844,157.87681579589844,387.2331848144531,248.1532745361328,410.9070739746094,37.49961471557617
2020-05-07,438.0686950683594,325.700439453125,157.55386352539062,395.69781494140625,238.96170043945312,438.76763916015625,37.676918029785156
2020-05-08,439.9867858886719,326.6192626953125,153.77072143554688,380.46142578125,242.47698974609375,425.247802734375,36.43579864501953
2020-05-11,433.71173095703125,309.64508056640625,152.6634521484375,377.9718017578125,236.70111083984375,418.5361328125,36.34714889526367
2020-05-12,426.96307373046875,310.66064453125,154.0013885498047,385.2414855957031,230.4771270751953,430.8971862792969,36.39147186279297
2020-05-13,439.32373046875,326.957763671875,160.64495849609375,412.2785949707031,236.35256958007812,433.21484375,39.139671325683594
2020-05-14,423.24542236328125,316.6571960449219,154.97024536132812,400.2786865234375,233.64389038085938,413.32135009765625,38.25315475463867
2020-05-15,420.6170349121094,312.1114501953125,153.54002380371094,386.93438720703125,234.6795654296875,404.3403015136719,36.87905502319336
2020-05-18,396.2272644042969,288.7054748535156,143.2978973388672,357.30810546875,221.80335998535156,363.8290100097656,34.219505310058594
2020-05-19,393.3857116699219,290.4464111328125,140.99110412597656,353.0260009765625,225.1493682861328,355.1859436035156,32.35782241821289
2020-05-20,405.9120788574219,295.6208801269531,141.5447235107422,360.99273681640625,231.05471801757812,345.0460510253906,32.490806579589844
2020-05-21,407.0723876953125,294.411865234375,140.206787109375,355.7147216796875,229.09291076660156,334.90618896484375,33.28866958618164
2020-05-22,397.26910400390625,281.4999084472656,139.1918182373047,335.5489807128906,231.07460021972656,326.7459716796875,33.20001983642578
2020-05-26,403.686279296875,283.0958251953125,139.69927978515625,339.880859375,229.68045043945312,336.2582092285156,32.889732360839844
2020-05-27,427.9576721191406,308.38775634765625,146.3428497314453,385.3908386230469,242.49691772460938,356.2965087890625,34.130855560302734
2020-05-28,447.65887451171875,316.1252746582031,145.97377014160156,389.324462890625,244.86700439453125,373.5826110839844,34.219505310058594
2020-05-29,450.68988037109375,321.0579528808594,148.83419799804688,383.349365234375,243.78155517578125,380.1494140625,34.529788970947266
2020-06-01,467.739013671875,328.118408203125,156.907958984375,395.2995300292969,248.64122009277344,396.0352478027344,37.632598876953125
2020-06-02,474.0614318847656,336.9681396484375,157.09249877929688,408.3948059082031,267.4626159667969,419.7915954589844,37.32231140136719
2020-06-03,484.1251220703125,345.1408996582031,161.3831329345703,407.8470764160156,276.1562805175781,417.52215576171875,38.25315475463867
2020-06-04,474.3929138183594,336.4361877441406,160.5988311767578,392.71026611328125,265.7696838378906,400.81549072265625,37.942874908447266
2020-06-05,489.3819885253906,345.4794006347656,173.2861785888672,403.61474609375,266.44683837890625,407.8651428222656,41.22298049926758
2020-06-08,481.1178894042969,347.9940490722656,172.36346435546875,428.46099853515625,266.23773193359375,436.1119384765625,40.55809783935547
2020-06-09,467.5732727050781,337.11322021484375,170.195068359375,418.3034362792969,259.7448425292969,447.9901123046875,40.60242462158203
2020-06-10,469.72802734375,341.41717529296875,173.19390869140625,425.67266845703125,265.34149169921875,482.46575927734375,41.66624069213867
2020-06-11,458.7171630859375,330.0527648925781,163.45924377441406,411.7308654785156,258.6593933105469,505.2081604003906,40.026187896728516
2020-06-12,465.4184265136719,332.9059753417969,165.30467224121094,406.30352783203125,254.89512634277344,510.3263854980469,40.29214096069336
2020-06-15,449.8373718261719,320.2358093261719,160.27587890625,387.9800720214844,248.74081420898438,473.7261047363281,40.73540115356445
2020-06-16,469.0413818359375,331.6969909667969,159.53770446777344,379.9635009765625,254.29759216308594,465.2762145996094,39.760231018066406
2020-06-17,463.7608642578125,330.72979736328125,159.58383178710938,387.9800720214844,247.72503662109375,474.3055419921875,39.804561614990234
2020-06-18,483.0359191894531,340.45001220703125,165.76602172851562,403.7143249511719,259.58551025390625,482.0794677734375,40.73540115356445
2020-06-19,489.3819885253906,351.86279296875,170.2412109375,415.3158874511719,259.4162292480469,467.0627746582031,41.71056365966797
2020-06-22,487.2034606933594,355.4897766113281,173.19390869140625,428.3614196777344,269.9422912597656,473.0984191894531,43.793880462646484
2020-06-23,493.6205749511719,363.8075866699219,177.57679748535156,441.8052978515625,276.8235168457031,502.55242919921875,44.76904296875
2020-06-24,488.9794006347656,336.677978515625,170.33348083496094,422.88427734375,267.6617736816406,465.1796569824219,45.74421691894531
2020-06-25,487.2034606933594,339.48284912109375,170.93325805664062,419.94659423828125,275.1903076171875,458.8542785644531,46.098819732666016
2020-06-26,500.3218078613281,337.64520263671875,170.33348083496094,423.08349609375,266.9049377441406,475.6575012207031,45.96583938598633
2020-06-29,509.6042175292969,331.842041015625,165.39695739746094,403.1167907714844,270.00201416015625,463.5379333496094,43.66090393066406
2020-06-30,504.7735290527344,339.9180603027344,164.6587677001953,404.95916748046875,270.9579772949219,458.5162658691406,43.08466720581055
2020-07-01,513.6533813476562,352.1046142578125,170.51803588867188,431.44854736328125,270.2210693359375,475.56097412109375,45.56690979003906
2020-07-02,515.9265747070312,350.9440002441406,171.11778259277344,421.4403381347656,269.2750549316406,477.8303527832031,45.65556335449219
2020-07-03,508.609619140625,349.1546936035156,170.42575073242188,426.66851806640625,269.6335754394531,470.49102783203125,44.99067687988281
2020-07-06,522.3673095703125,349.9768371582031,173.51686096191406,432.1954345703125,272.4418029785156,478.8926696777344,45.611236572265625
2020-07-07,523.3855590820312,363.71087646484375,174.02435302734375,445.4899597167969,272.511474609375,508.2499694824219,45.03499984741211
2020-07-08,525.84814453125,356.8438720703125,177.06930541992188,442.30322265625,269.42437744140625,533.6480712890625,46.76370620727539
2020-07-09,532.7625732421875,358.1979064941406,183.71287536621094,451.86328125,272.4916076660156,537.4625854492188,46.80803298950195
2020-07-10,523.3618774414062,348.52606201171875,180.48336791992188,437.77215576171875,268.74725341796875,520.755859375,45.74421691894531
2020-07-13,511.59332275390625,341.99755859375,177.80747985839844,438.2202453613281,265.9986877441406,521.1422119140625,44.81337356567383
2020-07-14,501.4584045410156,334.21160888671875,171.6714324951172,415.96319580078125,258.5797119140625,493.2816162109375,43.439273834228516
2020-07-15,498.7590637207031,334.4534606933594,169.59530639648438,424.8759765625,256.9266357421875,486.2803039550781,42.15382385253906
2020-07-16,503.21075439453125,333.3411865234375,171.85597229003906,432.1954345703125,263.4294738769531,500.8140869140625,42.64141082763672
2020-07-17,520.2125244140625,342.1909484863281,173.6552734375,431.29913330078125,264.3854675292969,502.9386901855469,43.793880462646484
2020-07-20,536.5986938476562,351.089111328125,176.00819396972656,432.1954345703125,262.7124938964844,510.61602783203125,43.128990173339844
2020-07-21,539.2034301757812,366.3706359863281,179.37611389160156,444.3447265625,270.669189453125,505.5460510253906,43.793880462646484
2020-07-22,533.4255981445312,368.59521484375,177.16159057617188,476.9585266113281,267.35308837890625,495.93731689453125,43.173316955566406
2020-07-23,535.3436889648438,379.37933349609375,182.92855834960938,458.93377685546875,273.66668701171875,496.2753601074219,43.66090393066406
2020-07-24,529.9920654296875,369.2722473144531,177.1154327392578,443.7471923828125,268.8766784667969,504.3389587402344,43.08466720581055
2020-07-27,511.238037109375,346.73675537109375,172.68641662597656,429.7556457519531,263.41949462890625,489.2739562988281,41.355960845947266
2020-07-28,514.6242065429688,340.5467529296875,174.8086700439453,435.2327575683594,275.6583557128906,508.8777160644531,41.48893737792969
2020-07-29,504.18157958984375,339.5311584472656,176.42343139648438,439.0667419433594,276.7338562011719,531.6201171875,41.97652053833008
2020-07-30,497.5750732421875,333.6313781738281,172.13279724121094,424.0793151855469,275.8475646972656,502.021240234375,40.73540115356445
2020-07-31,489.1215515136719,335.420654296875,176.65408325195312,429.8551940917969,272.0135803222656,505.7874755859375,41.48893737792969
2020-08-03,474.5350036621094,331.98712158203125,177.3922576904297,415.61468505859375,260.6211853027344,485.79742431640625,41.53326416015625
2020-08-04,493.3127746582031,339.48284912109375,176.79249572753906,427.3656005859375,263.68841552734375,475.705810546875,41.22298049926758
2020-08-05,486.6351623535156,340.64349365234375,176.65408325195312,433.1414794921875,265.7298278808594,475.8506774902344,41.090003967285156
2020-08-06,492.86279296875,346.9785461425781,176.19271850585938,431.1995544433594,266.9049377441406,477.92694091796875,41.0013542175293
2020-08-07,494.3546447753906,346.2048034667969,175.91592407226562,431.498291015625,267.3829650878906,491.5433654785156,42.863037109375
2020-08-10,497.5750732421875,351.62103271484375,178.82247924804688,429.3074951171875,270.9082336425781,491.8813781738281,43.040340423583984
2020-08-11,505.1524658203125,355.2963562011719,179.9758758544922,446.1371765136719,271.7845764160156,504.0975341796875,41.75489044189453
2020-08-12,503.75537109375,354.812744140625,187.58827209472656,449.2243347167969,265.90911865234375,502.79388427734375,43.08466720581055
2020-08-13,501.55316162109375,355.9733581542969,186.29647827148438,446.23681640625,266.13812255859375,500.958984375,42.64141082763672
2020-08-14,489.90289306640625,349.54156494140625,181.31381225585938,434.0377197265625,260.4020690917969,489.8051452636719,40.86837387084961
2020-08-17,489.0978088378906,348.3809814453125,178.17657470703125,436.3281555175781,264.4053955078125,495.5510559082031,40.91270446777344
2020-08-18,500.34552001953125,357.4241638183594,180.02200317382812,443.94635009765625,272.7305908203125,503.7112121582031,41.22298049926758
2020-08-19,505.1288146972656,362.1633605957031,181.82130432128906,442.35302734375,269.9920349121094,504.2424011230469,42.198150634765625
2020-08-20,501.5295104980469,355.6832580566406,179.6990509033203,433.1414794921875,266.556396484375,495.79248046875,42.0651741027832
2020-08-21,514.1506958007812,358.9716491699219,183.06698608398438,438.61859130859375,266.7655334472656,495.93731689453125,42.863037109375
2020-08-24,529.0213012695312,367.8697509765625,185.88124084472656,443.94635009765625,276.29571533203125,511.0023193359375,42.863037109375
2020-08-25,530.2763061523438,373.6729431152344,191.87892150878906,449.92138671875,278.8550109863281,518.1002197265625,43.173316955566406
2020-08-26,529.684326171875,376.5744934082031,193.63206481933594,461.42340087890625,286.1445617675781,548.1819458007812,42.951690673828125
2020-08-27,526.677001953125,379.33099365234375,198.9838104248047,471.0830383300781,282.8184509277344,585.07177734375,43.173316955566406
2020-08-28,527.8136596679688,396.2567443847656,207.4728546142578,507.0827331542969,292.19927978515625,642.8209838867188,45.74421691894531
2020-08-31,528.4529418945312,381.6522216796875,195.6159210205078,494.68450927734375,279.1039733886719,608.5867309570312,43.39494705200195
2020-09-01,533.8755493164062,378.12200927734375,201.24449157714844,483.68048095703125,284.93963623046875,605.9310302734375,42.15382385253906
2020-09-02,537.1196899414062,379.5244140625,199.53746032714844,482.3858642578125,283.5155334472656,618.5817260742188,41.88787078857422
2020-09-03,535.5803833007812,370.1910705566406,196.67703247070312,472.9751281738281,278.1778259277344,610.1801147460938,41.932193756103516
2020-09-04,530.0869140625,360.32568359375,190.6332550048828,453.3072814941406,274.8617248535156,595.0185546875,40.691078186035156
2020-09-07,525.9192504882812,361.1478271484375,191.83277893066406,456.792724609375,272.6111145019531,587.8240966796875,40.957027435302734
2020-09-08,526.8427734375,363.3724060058594,188.28033447265625,442.50238037109375,269.0161437988281,579.8087768554688,40.114837646484375
2020-09-09,519.2890014648438,355.5381164550781,179.7913360595703,429.4568786621094,264.1265869140625,583.8646850585938,39.31697082519531
2020-09-10,516.4713134765625,358.5364074707031,182.8363037109375,444.99200439453125,262.8020324707031,599.1710205078125,40.42511749267578
2020-09-11,510.8355407714844,358.343017578125,187.03465270996094,445.340576171875,264.9630432128906,589.4174194335938,40.73540115356445
2020-09-14,501.0321960449219,351.7661437988281,183.15924072265625,438.7181396484375,259.8544006347656,588.4517822265625,40.91270446777344
2020-09-15,506.97576904296875,359.3585205078125,184.68173217773438,447.68072509765625,263.68841552734375,611.6769409179688,41.26730728149414
2020-09-16,517.9393920898438,362.40521240234375,182.88243103027344,444.1455078125,263.9771728515625,600.3299560546875,41.17865753173828
2020-09-17,513.1796875,356.8922119140625,180.34495544433594,441.05841064453125,259.9340515136719,596.1773681640625,40.42511749267578
2020-09-18,500.7243957519531,357.4241638183594,177.71522521972656,441.5065612792969,254.35736083984375,592.1697387695312,39.93753433227539
2020-09-21,496.93572998046875,339.19268798828125,171.4407501220703,421.5897216796875,256.4984130859375,541.3737182617188,37.98719787597656
2020-09-22,490.3528137207031,342.7712707519531,171.80982971191406,410.2868957519531,253.05282592773438,525.3429565429688,37.49961471557617
2020-09-23,495.9648132324219,340.304931640625,169.59530639648438,418.0046691894531,254.0187530517578,509.9400939941406,36.83473205566406
2020-09-24,487.9848937988281,324.6849060058594,162.72108459472656,400.7766418457031,248.1831512451172,473.4364318847656,35.32765197753906
2020-09-25,494.4256286621094,337.2099609375,168.11898803710938,413.3241882324219,249.56736755371094,497.1927490234375,36.83473205566406
2020-09-28,499.2562561035156,351.089111328125,172.77867126464844,437.423583984375,254.67604064941406,536.0623168945312,38.43046188354492
2020-09-29,503.21075439453125,345.3343200683594,170.74871826171875,425.0751647949219,251.598876953125,517.8588256835938,36.65742492675781
2020-09-30,510.8118591308594,343.10980224609375,171.0716552734375,422.88427734375,252.5847625732422,509.3124084472656,36.39147186279297
2020-10-01,524.2379760742188,357.0856628417969,175.5929718017578,441.8551025390625,259.9241027832031,571.8900146484375,37.189334869384766
2020-10-05,527.7426147460938,360.857666015625,174.1627655029297,442.30322265625,261.826171875,580.9192504882812,36.83473205566406
2020-10-06,541.8319091796875,368.1116027832031,176.79249572753906,447.78033447265625,266.5364685058594,601.4404907226562,37.277984619140625
2020-10-07,550.427490234375,370.0943298339844,175.96205139160156,451.21600341796875,263.8377380371094,597.8673095703125,36.790401458740234
2020-10-08,564.4219360351562,374.78521728515625,176.7002410888672,450.02099609375,262.9215393066406,596.5154418945312,37.765567779541016
2020-10-09,584.1943359375,388.3258056640625,182.97471618652344,466.1038513183594,262.8717956542969,601.681884765625,39.27264404296875
2020-10-12,574.7698364257812,390.7921447753906,183.34381103515625,466.0540466308594,261.4875793457031,593.3768920898438,37.056358337402344
2020-10-13,567.5712280273438,383.2480773925781,180.5756378173828,459.4317321777344,267.87091064453125,587.3411865234375,36.61309814453125
2020-10-14,573.7516479492188,393.4518737792969,184.58946228027344,469.34033203125,269.5439147949219,601.2957153320312,37.277984619140625
2020-10-15,553.74267578125,378.1703186035156,177.94590759277344,460.676513671875,260.8203430175781,577.4910278320312,35.77090835571289
2020-10-16,567.9974975585938,383.10302734375,180.80630493164062,470.43572998046875,266.1979064941406,587.4378051757812,35.726585388183594
2020-10-19,569.9866333007812,403.4139404296875,188.23419189453125,490.90032958984375,274.19451904296875,605.593017578125,38.65208435058594
2020-10-20,579.647705078125,400.9959411621094,187.3576202392578,491.89617919921875,272.62103271484375,603.8064575195312,37.10068130493164
2020-10-21,590.421875,406.5088806152344,188.0034942626953,499.3649597167969,277.50067138671875,606.5587158203125,37.72124481201172
2020-10-22,584.0758666992188,399.35174560546875,187.58827209472656,508.17816162109375,277.45086669921875,587.872314453125,37.98719787597656
2020-10-23,585.2598876953125,403.26885986328125,187.12693786621094,505.0910949707031,275.4591979980469,587.29296875,38.25315475463867
2020-10-26,573.4674682617188,391.17901611328125,181.4983673095703,491.29864501953125,282.2010192871094,595.50146484375,37.854225158691406
2020-10-27,583.9811401367188,396.49853515625,179.60678100585938,505.9873352050781,316.208984375,592.9423217773438,38.03152847290039
2020-10-28,572.851806640625,383.0545959472656,175.73138427734375,502.60150146484375,308.9791564941406,572.517578125,37.23366165161133
2020-10-29,562.2434692382812,386.7783203125,174.1166229248047,491.79656982421875,312.8728942871094,568.510009765625,38.07584762573242
2020-10-30,560.514892578125,379.7178955078125,174.62411499023438,490.4521789550781,308.1924133300781,565.6129150390625,36.967708587646484
2020-11-02,575.527587890625,403.75244140625,180.89859008789062,520.476806640625,314.82476806640625,606.8001708984375,39.760231018066406
2020-11-03,591.013916015625,429.2862243652344,188.9262237548828,531.9290161132812,317.3940124511719,624.4241943359375,39.93753433227539
2020-11-04,595.4893188476562,422.7093200683594,191.00233459472656,522.9664306640625,324.78314208984375,654.795654296875,39.93753433227539
2020-11-05,601.0776977539062,424.11175537109375,201.75196838378906,537.0575561523438,333.6958923339844,689.8990478515625,40.55809783935547
2020-11-06,619.287109375,428.2706298828125,202.25946044921875,539.4974365234375,342.180419921875,713.3173828125,40.60242462158203
2020-11-09,634.8681030273438,447.5177001953125,202.53628540039062,562.7005004882812,344.1920471191406,748.8552856445312,41.444610595703125
2020-11-10,660.0156860351562,467.9737243652344,213.79344177246094,581.1734008789062,349.1314392089844,806.5560302734375,42.73006057739258
