Date,TCS.NS,INFY.NS,WIPRO.NS,HCLTECH.NS,TECHM.NS,MPHASIS.NS
2022-06-27,2965.156982421875,1337.776123046875,198.23867797851562,858.4801025390625,876.7005615234375,2140.739013671875
2022-06-28,2968.242431640625,1342.81103515625,199.3350830078125,866.7850341796875,888.4514770507812,2170.21240234375
2022-06-29,2943.508544921875,1327.479248046875,196.30247497558594,854.32763671875,888.7994384765625,2118.67919921875
2022-06-30,2922.57666015625,1326.25439453125,194.10968017578125,841.9566650390625,870.4334106445312,2099.8232421875
2022-07-01,2965.5146484375,1342.1307373046875,196.8856658935547,843.7733764648438,879.7470703125,2051.402099609375
2022-07-04,2893.90576171875,1349.9327392578125,196.09251403808594,851.775634765625,870.3899536132812,2040.05224609375
2022-07-05,2877.133544921875,1339.000732421875,192.96661376953125,849.6561279296875,873.2188720703125,2028.0887451171875
2022-07-06,2916.895751953125,1353.2440185546875,194.10968017578125,853.5057373046875,879.0507202148438,2060.193359375
2022-07-07,2941.13818359375,1359.6397705078125,196.32579040527344,856.3174438476562,888.4949340820312,2065.38037109375
2022-07-08,2921.1005859375,1373.928466796875,195.5326690673828,850.8673095703125,893.4999389648438,2086.830078125
2022-07-11,2785.44189453125,1336.4605712890625,191.8468780517578,816.2633056640625,877.0051879882812,2057.43603515625
2022-07-12,2759.410888671875,1305.1165771484375,190.8904571533203,802.6381225585938,868.1267700195312,2023.415771484375
2022-07-13,2718.306640625,1310.42333984375,189.7473907470703,793.9437866210938,861.7725830078125,2006.685791015625
2022-07-14,2689.60546875,1296.2711181640625,187.29800415039062,781.1836547851562,849.368896484375,1973.1795654296875
2022-07-15,2685.883544921875,1297.6317138671875,183.75218200683594,764.0114135742188,847.6279907226562,2001.5455322265625
2022-07-18,2747.679931640625,1351.656494140625,188.83761596679688,778.8478393554688,877.3969116210938,2017.8544921875
2022-07-19,2757.32177734375,1346.43994140625,189.25750732421875,778.322998046875,877.1358032226562,2006.4522705078125
2022-07-20,2838.537109375,1374.6995849609375,192.2667999267578,802.5553588867188,910.0382080078125,2108.84033203125
2022-07-21,2849.748779296875,1390.66650390625,193.1532440185547,808.7225952148438,925.4967651367188,2111.924560546875
2022-07-22,2844.09765625,1366.5347900390625,191.68359375,805.0484008789062,921.8673095703125,2127.62646484375
2022-07-25,2840.285888671875,1364.0853271484375,193.52647399902344,814.1466064453125,911.6064453125,2170.525634765625
2022-07-26,2794.678466796875,1316.5020751953125,189.04757690429688,799.1434326171875,895.5653076171875,2035.19189453125
2022-07-27,2860.107421875,1334.555419921875,189.7240753173828,812.2218627929688,903.0033569335938,2072.95068359375
2022-07-28,2924.371826171875,1376.6048583984375,194.0863494873047,827.6624145507812,930.2014770507812,2090.007568359375
2022-07-29,2961.503173828125,1405.90771484375,197.67881774902344,829.6746215820312,939.7454223632812,2149.449951171875
2022-08-01,2958.72265625,1407.132568359375,200.15155029296875,832.955078125,940.5968017578125,2155.19775390625
2022-08-02,2952.4443359375,1400.373779296875,200.43148803710938,831.99267578125,925.3622436523438,2133.56103515625
2022-08-03,2995.227294921875,1420.785888671875,201.71450805664062,837.3729858398438,943.330078125,2168.3291015625
2022-08-04,3009.084228515625,1451.4498291015625,203.1841583251953,838.1602172851562,946.3770141601562,2216.415771484375
2022-08-05,3018.14306640625,1466.6456298828125,205.28363037109375,837.8540649414062,948.3035278320312,2238.2861328125
2022-08-08,3026.573974609375,1469.140380859375,203.34744262695312,845.114990234375,946.8696899414062,2234.82763671875
2022-08-10,3008.45703125,1453.76318359375,200.6880645751953,832.86767578125,945.6150512695312,2209.826416015625
2022-08-11,3069.670166015625,1469.639404296875,204.56048583984375,841.878173828125,965.3753051757812,2266.231201171875
2022-08-12,3050.880126953125,1446.1878662109375,203.4640655517578,836.6731567382812,955.2039794921875,2218.752197265625
2022-08-16,3042.942138671875,1448.31982421875,203.93063354492188,838.2476806640625,965.778564453125,2199.872802734375
2022-08-17,3050.47705078125,1457.210693359375,206.70660400390625,857.8436279296875,989.7952880859375,2247.21142578125
2022-08-18,3032.673095703125,1436.0726318359375,202.97418212890625,851.6323852539062,990.3778686523438,2253.56689453125
2022-08-19,3036.709228515625,1448.90966796875,201.7611541748047,848.6143188476562,989.481689453125,2237.63134765625
2022-08-22,3008.7255859375,1429.449951171875,195.9525604248047,839.3411865234375,966.6746215820312,2192.909912109375
2022-08-23,2945.987060546875,1399.28515625,194.38961791992188,828.3623046875,955.2039794921875,2116.8779296875
2022-08-24,2919.751953125,1394.83984375,194.1563262939453,830.3306274414062,959.7294921875,2075.240478515625
2022-08-25,2886.431884765625,1377.28515625,193.71310424804688,825.6503295898438,959.4158935546875,2049.5849609375
2022-08-26,2890.02001953125,1380.36962890625,194.66954040527344,827.2687377929688,972.8134765625,2024.44384765625
2022-08-29,2809.612060546875,1326.1185302734375,188.6510009765625,802.642578125,928.0059204101562,1950.842041015625
2022-08-30,2880.108642578125,1354.42333984375,192.9432830810547,821.4075927734375,964.3446655273438,1991.6383056640625
2022-09-01,2808.849365234375,1328.3409423828125,191.49697875976562,810.1223754882812,943.5540161132812,1957.6649169921875
2022-09-02,2807.68359375,1318.1802978515625,190.21395874023438,808.7225952148438,946.690673828125,1937.3369140625
2022-09-05,2810.3740234375,1325.710205078125,189.18751525878906,818.8268432617188,954.4423217773438,1955.608642578125
2022-09-06,2804.67919921875,1320.08544921875,188.69764709472656,820.4015502929688,953.232421875,1926.30810546875
2022-09-07,2824.904052734375,1322.398681640625,190.09732055664062,815.0652465820312,946.19775390625,1947.7109375
2022-09-08,2842.886962890625,1338.9554443359375,192.59335327148438,814.4965209960938,976.4427490234375,1959.5343017578125
2022-09-09,2885.938720703125,1371.388427734375,194.6228790283203,829.7620239257812,1009.6451416015625,2004.6298828125
2022-09-12,2908.63037109375,1393.660400390625,196.8856658935547,835.9295043945312,1030.65966796875,2019.3502197265625
2022-09-13,2896.4326171875,1401.5982666015625,197.1889190673828,835.79833984375,1028.28466796875,2011.406005859375
2022-09-14,2798.714111328125,1338.5018310546875,194.22630310058594,815.32763671875,998.93603515625,1953.038330078125
2022-09-15,2784.319091796875,1299.8546142578125,193.6431121826172,804.7423706054688,970.5280151367188,1959.58056640625
2022-09-16,2698.529296875,1249.277587890625,187.39129638671875,784.6216430664062,925.8998413085938,1884.5303955078125
2022-09-19,2716.55712890625,1261.298095703125,187.53126525878906,785.4089965820312,931.5457153320312,1895.55908203125
2022-09-20,2726.8720703125,1259.71044921875,188.9075927734375,799.5809936523438,946.4664306640625,1937.3369140625
2022-09-21,2691.802978515625,1249.4588623046875,186.9713897705078,788.16455078125,950.0511474609375,1939.4398193359375
2022-09-22,2697.36376953125,1241.0218505859375,185.66506958007812,785.2776489257812,939.5214233398438,1924.1116943359375
2022-09-23,2674.626708984375,1238.7537841796875,183.9854736328125,783.7029418945312,927.6026000976562,1887.4278564453125
2022-09-26,2685.703857421875,1252.180419921875,184.19540405273438,793.19482421875,925.6310424804688,1909.251220703125
2022-09-27,2706.377685546875,1264.2464599609375,185.875,803.7362060546875,916.3110961914062,1918.55078125
2022-09-28,2722.701171875,1265.2896728515625,185.71170043945312,805.5296630859375,922.763427734375,1946.35595703125
2022-09-29,2688.3046875,1268.8731689453125,183.26229858398438,807.4979248046875,902.510498046875,1940.2340087890625
2022-09-30,2694.8076171875,1282.300048828125,183.93881225585938,815.6337890625,903.8546142578125,1951.1690673828125
2022-10-03,2677.22802734375,1264.4278564453125,184.05543518066406,813.796630859375,901.07666015625,1875.1375732421875
2022-10-04,2772.47998046875,1296.77001953125,189.18751525878906,827.5751342773438,921.5089111328125,1932.8038330078125
2022-10-06,2782.166015625,1320.130859375,191.35699462890625,843.802734375,924.1973266601562,1983.3203125
2022-10-07,2748.935546875,1316.54736328125,190.40057373046875,837.8104248046875,917.5209350585938,1979.95556640625
2022-10-10,2797.055419921875,1326.9349365234375,191.89353942871094,842.6654663085938,922.44970703125,1987.4793701171875
2022-10-11,2753.1064453125,1291.689697265625,188.67431640625,821.101318359375,900.4940795898438,1956.9171142578125
2022-10-12,2781.090087890625,1296.1348876953125,190.33059692382812,832.8238525390625,910.3966064453125,1951.12255859375
2022-10-13,2783.377197265625,1288.1514892578125,176.87049865722656,859.15576171875,907.7529296875,1950.1878662109375
2022-10-14,2779.6552734375,1337.45849609375,176.0307159423828,877.0458374023438,913.936279296875,1968.0389404296875
2022-10-17,2798.17919921875,1351.7017822265625,175.00430297851562,870.0908813476562,916.9832763671875,1963.599609375
2022-10-18,2827.80859375,1364.176025390625,176.9638214111328,882.86328125,913.5330810546875,1976.731201171875
2022-10-19,2807.26171875,1347.6192626953125,176.380615234375,879.7267456054688,913.3538818359375,1971.5440673828125
2022-10-20,2839.13916015625,1361.6358642578125,177.990234375,898.9444580078125,933.472412109375,2007.012939453125
2022-10-21,2821.243896484375,1361.2728271484375,178.48011779785156,907.6032104492188,933.0243530273438,1909.391357421875
2022-10-24,2843.095947265625,1377.012939453125,179.48321533203125,911.4910278320312,939.2972412109375,1904.76513671875
2022-10-25,2843.45556640625,1384.6788330078125,179.45986938476562,906.9849243164062,970.0801391601562,1901.4005126953125
2022-10-27,2839.228759765625,1397.6563720703125,178.5267791748047,911.888671875,964.12060546875,1841.163818359375
2022-10-28,2844.489990234375,1387.843017578125,178.8067169189453,910.077392578125,940.0142211914062,1820.5086669921875
2022-10-31,2871.376220703125,1410.220947265625,180.34632873535156,919.9290771484375,952.9636840820312,1849.1549072265625
2022-11-01,2931.2197265625,1442.641357421875,183.07568359375,936.6286010742188,959.6846923828125,1879.8106689453125
2022-11-02,2915.03369140625,1424.573974609375,183.798828125,923.5073852539062,969.6320190429688,1903.0360107421875
2022-11-03,2883.605712890625,1403.892822265625,181.25611877441406,923.46337890625,943.5092163085938,1859.6226806640625
2022-11-04,2893.18310546875,1388.53076171875,182.21255493164062,923.6400756835938,944.2261962890625,1841.0238037109375
2022-11-07,2907.840087890625,1382.523681640625,182.65577697753906,925.2305908203125,944.0916748046875,1851.538330078125
2022-11-09,2891.968994140625,1385.9627685546875,182.39918518066406,930.7970581054688,937.8919677734375,1822.19091796875
2022-11-10,2882.616943359375,1377.4793701171875,181.44271850585938,929.913330078125,930.9628295898438,1802.0965576171875
2022-11-11,2981.802001953125,1439.9818115234375,186.4815216064453,963.6659545898438,965.24365234375,1894.1571044921875
2022-11-14,2999.382080078125,1453.9219970703125,185.01187133789062,971.0436401367188,971.3068237304688,1902.3350830078125
2022-11-15,2996.7744140625,1461.9010009765625,185.29180908203125,975.373291015625,972.7654418945312,1882.0069580078125
2022-11-16,3017.2314453125,1469.971923828125,185.8050079345703,976.521728515625,972.6743774414062,1903.3162841796875
2022-11-17,3011.521484375,1455.8480224609375,185.10519409179688,965.3445434570312,965.1071166992188,1843.5938720703125
2022-11-18,3006.531005859375,1461.350830078125,183.75218200683594,974.7105102539062,967.2039794921875,1821.2095947265625
2022-11-21,2952.621826171875,1438.239013671875,181.3260955810547,967.9511108398438,950.56494140625,1799.5263671875
2022-11-22,2980.90283203125,1453.6927490234375,181.3960723876953,974.9310913085938,957.9044189453125,1798.1710205078125
2022-11-23,2974.922607421875,1451.9503173828125,181.37274169921875,974.9310913085938,951.8871459960938,1775.4598388671875
2022-11-24,3039.531982421875,1494.7342529296875,185.8050079345703,998.0809936523438,974.9080810546875,1814.340087890625
2022-11-25,3048.075439453125,1500.0994873046875,187.92782592773438,996.8438110351562,984.80029296875,1859.4825439453125
2022-11-28,3053.11083984375,1488.86474609375,189.25750732421875,988.538330078125,982.110595703125,1880.1376953125
2022-11-29,3054.999755859375,1494.0465087890625,189.02423095703125,997.5064697265625,979.6947021484375,1872.6607666015625
2022-11-30,3049.10986328125,1499.4573974609375,189.8406982421875,990.3054809570312,981.928466796875,1885.37158203125
2022-12-01,3125.408935546875,1519.7716064453125,193.0132598876953,1004.0891723632812,1004.2655029296875,1995.6104736328125
2022-12-02,3092.5869140625,1502.162841796875,192.40673828125,1003.3380737304688,1016.345947265625,2016.3126220703125
2022-12-05,3080.672119140625,1503.859619140625,192.38343811035156,999.1853637695312,1002.6701049804688,1996.3115234375
2022-12-06,3044.20849609375,1479.2347412109375,191.91685485839844,990.4379272460938,992.6868286132812,1958.5994873046875
2022-12-07,3039.937255859375,1472.447998046875,189.5607452392578,977.1401977539062,982.8856811523438,1934.90673828125
2022-12-08,3012.91552734375,1485.884033203125,188.34771728515625,973.1200561523438,979.3299560546875,1944.4398193359375
2022-12-09,2960.93994140625,1439.248046875,183.84547424316406,907.868408203125,943.9093627929688,1866.725830078125
2022-12-12,2955.274658203125,1418.9794921875,184.91856384277344,908.6636962890625,940.9918212890625,1868.2213134765625
2022-12-13,2996.324462890625,1441.86181640625,185.5717315673828,923.0657958984375,953.4368896484375,1858.828125
2022-12-14,3026.223876953125,1448.510986328125,186.6448211669922,933.2266845703125,971.0787353515625,1870.043701171875
2022-12-15,2972.045166015625,1412.8348388671875,184.3820343017578,920.9891967773438,932.46728515625,1834.0606689453125
2022-12-16,2913.730224609375,1396.05126953125,181.83929443359375,909.76806640625,930.6893920898438,1788.0772705078125
2022-12-19,2879.379150390625,1382.431884765625,181.51272583007812,912.9489135742188,936.0685424804688,1797.330078125
2022-12-20,2917.0576171875,1382.3863525390625,181.466064453125,909.8121337890625,928.0909423828125,1823.1722412109375
2022-12-21,2939.178466796875,1384.44970703125,181.72267150878906,919.2222290039062,935.4760131835938,1831.2567138671875
2022-12-22,2931.2197265625,1395.9136962890625,181.37274169921875,918.1177978515625,926.17626953125,1859.108642578125
2022-12-23,2903.029541015625,1373.0313720703125,176.1940155029297,910.6073608398438,907.8506469726562,1793.9652099609375
2022-12-26,2925.105224609375,1377.89208984375,177.523681640625,911.579345703125,912.63720703125,1791.4417724609375
2022-12-27,2931.040283203125,1389.310302734375,180.3696746826172,915.68798828125,920.4324340820312,1815.041015625
2022-12-28,2928.882568359375,1385.0,180.92953491210938,914.892578125,926.5410766601562,1813.5457763671875
2022-12-29,2939.3583984375,1391.7867431640625,182.3058624267578,922.8448486328125,923.76025390625,1805.3209228515625
2022-12-30,2928.5224609375,1383.21142578125,183.2389678955078,918.2945556640625,926.6777954101562,1843.82763671875
2023-01-02,2932.794189453125,1397.7021484375,183.37893676757812,918.4268798828125,920.3869018554688,1840.6497802734375
2023-01-03,2977.66552734375,1396.3724365234375,185.24513244628906,920.1057739257812,933.4246215820312,1873.268310546875
2023-01-04,2980.6328125,1370.9219970703125,181.8159942626953,915.9088134765625,930.2335205078125,1875.1842041015625
2023-01-05,2977.44091796875,1352.9461669921875,180.50962829589844,922.5355834960938,922.3471069335938,1881.7733154296875
2023-01-06,2887.92236328125,1328.4591064453125,178.2235107421875,912.55126953125,899.0980834960938,1848.4071044921875
2023-01-09,2985.398681640625,1361.4296875,182.7957305908203,943.1668701171875,925.6293334960938,1868.781982421875
2023-01-10,2955.22998046875,1347.947998046875,183.37893676757812,939.9861450195312,914.1416015625,1858.73486328125
2023-01-11,2993.267333984375,1349.3236083984375,183.75218200683594,931.9898071289062,917.5149536132812,1896.353515625
2023-01-12,2998.347900390625,1357.8988037109375,184.05543518066406,946.8778076171875,913.1386108398438,1882.7078857421875
2023-01-13,3034.496826171875,1379.03857421875,183.77548217773438,952.3121948242188,914.597412109375,1902.1949462890625
2023-01-16,3066.2255859375,1399.077880859375,185.9683074951172,966.3607788085938,943.1343994140625,1906.540771484375
2023-01-17,3107.0126953125,1411.9176025390625,184.91856384277344,981.6907348632812,953.7105712890625,1908.0361328125
2023-01-18,3117.6806640625,1417.3287353515625,188.1144561767578,985.3132934570312,955.807373046875,1913.2235107421875
2023-01-19,3102.138916015625,1411.367431640625,188.207763671875,990.8855590820312,960.3204345703125,1932.1964111328125
2023-01-20,3092.942138671875,1399.123779296875,188.09112548828125,987.676025390625,954.1207885742188,1892.287841796875
2023-01-23,3140.580322265625,1419.713134765625,189.88735961914062,999.6228637695312,971.2611694335938,1924.205322265625
2023-01-24,3160.26171875,1423.2899169921875,190.16798400878906,1014.4676513671875,976.0933227539062,1978.7872314453125
2023-01-25,3154.237548828125,1415.1275634765625,187.8060760498047,1001.0047607421875,958.3602905273438,1934.6729736328125
2023-01-27,3137.0400390625,1393.254150390625,186.16912841796875,994.6303100585938,939.1683959960938,1936.9161376953125
2023-01-30,3157.824951171875,1411.2757568359375,188.1334686279297,1011.70361328125,944.638671875,1978.46044921875
2023-01-31,3088.895751953125,1406.64404296875,186.5432891845703,1000.5143432617188,925.4013671875,1937.2900390625
2023-02-01,3134.55712890625,1422.556396484375,188.20362854003906,1009.3411254882812,933.3789672851562,1936.682373046875
2023-02-02,3182.42578125,1452.50048828125,191.50094604492188,1024.943115234375,926.90576171875,1958.786376953125
2023-02-03,3202.566650390625,1466.8536376953125,190.7760009765625,1021.8674926757812,922.0280151367188,1950.842041015625
2023-02-06,3182.01220703125,1439.75244140625,189.25595092773438,1021.4663696289062,916.6031494140625,1957.6649169921875
2023-02-07,3193.599853515625,1432.9197998046875,187.3149871826172,1005.9083862304688,913.9592895507812,1954.440185546875
2023-02-08,3237.330078125,1458.6912841796875,190.23812866210938,1020.8421020507812,921.7999877929688,1987.7598876953125
2023-02-09,3256.413330078125,1482.9951171875,190.96307373046875,1022.045654296875,926.3131713867188,2000.23681640625
2023-02-10,3253.37841796875,1475.245361328125,189.7938232421875,994.6746215820312,927.5438842773438,2012.57421875
2023-02-13,3202.658203125,1437.5513916015625,187.3617706298828,992.31201171875,914.0047607421875,1989.4422607421875
2023-02-14,3218.9365234375,1461.2130126953125,189.4664306640625,1003.411865234375,922.7117919921875,2011.452392578125
2023-02-15,3237.83544921875,1464.6983642578125,190.54214477539062,1010.0542602539062,976.82275390625,2017.57421875
2023-02-16,3272.231201171875,1469.0546875,191.71139526367188,1005.8193359375,1030.4779052734375,2114.63525390625
2023-02-17,3219.902099609375,1452.5462646484375,190.02764892578125,989.2361450195312,1029.5205078125,2090.3349609375
2023-02-20,3207.1650390625,1460.4794921875,190.37844848632812,994.7193603515625,1043.1962890625,2096.456787109375
2023-02-21,3173.781005859375,1448.6025390625,188.36734008789062,985.3578491210938,1034.3070068359375,2065.801025390625
2023-02-22,3128.30322265625,1432.3695068359375,184.8127899169922,974.124267578125,1026.3294677734375,2056.17431640625
2023-02-23,3139.569091796875,1422.189208984375,184.2515411376953,975.6844482421875,1029.1556396484375,2040.3326416015625
2023-02-24,3127.291748046875,1422.1436767578125,183.94752502441406,976.130126953125,1020.2208862304688,2054.25830078125
2023-02-27,3064.202392578125,1384.2203369140625,182.56781005859375,966.4119262695312,1015.6165771484375,1906.494140625
2023-02-28,3046.728515625,1364.272705078125,181.02439880371094,960.7507934570312,1003.1260375976562,1902.3350830078125
2023-03-01,3113.7265625,1372.0684814453125,182.84844970703125,981.7024536132812,1027.4234619140625,1925.70068359375
2023-03-02,3054.637451171875,1350.1490478515625,181.49209594726562,986.0265502929688,1011.8330078125,1913.363525390625
2023-03-03,3073.675048828125,1356.7066650390625,182.6145782470703,997.6614379882812,989.3590087890625,1943.2716064453125
2023-03-06,3100.989501953125,1382.523681640625,184.1580047607422,1004.5264892578125,993.8264770507812,1998.64794921875
2023-03-08,3118.049072265625,1368.9959716796875,183.62014770507812,999.1326293945312,983.1136474609375,2004.6763916015625
2023-03-09,3068.800537109375,1357.7154541015625,182.4508819580078,995.5663452148438,966.4290161132812,1967.2913818359375
2023-03-10,3063.420654296875,1349.598876953125,181.98318481445312,995.254150390625,967.568603515625,1905.65283203125
2023-03-13,3018.310791015625,1316.1695556640625,180.27606201171875,979.4735717773438,1033.71435546875,1833.5
2023-03-14,2956.69287109375,1302.3209228515625,177.46986389160156,966.5012817382812,1016.8473510742188,1772.7025146484375
2023-03-15,2941.931884765625,1302.0,175.73934936523438,962.578369140625,1016.02685546875,1775.1793212890625
2023-03-16,2929.148193359375,1287.738525390625,174.38302612304688,956.1146240234375,1019.0811767578125,1780.5067138671875
2023-03-17,2923.90673828125,1302.9630126953125,176.09011840820312,988.2554931640625,1027.6514892578125,1763.0760498046875
2023-03-20,2890.798583984375,1287.3258056640625,171.71710205078125,972.56396484375,1011.1036376953125,1704.14794921875
2023-03-21,2856.586669921875,1275.4490966796875,171.36631774902344,966.3675537109375,998.9320068359375,1675.1278076171875
2023-03-22,2879.302734375,1274.119384765625,171.36631774902344,964.1831665039062,1002.5333251953125,1681.7169189453125
2023-03-23,2873.64697265625,1260.6375732421875,169.0745849609375,950.3193969726562,1002.3965454101562,1666.295654296875
2023-03-24,2869.83056640625,1266.2320556640625,169.19149780273438,937.7037353515625,1004.67578125,1623.81689453125
2023-03-27,2871.48583984375,1273.8441162109375,168.95765686035156,937.4808349609375,1005.6332397460938,1611.993896484375
2023-03-28,2865.599609375,1263.4346923828125,166.5957794189453,928.20849609375,975.81982421875,1559.9820556640625
2023-03-29,2886.751953125,1268.891845703125,167.9287109375,951.7459106445312,985.6663208007812,1605.8720703125
2023-03-31,2948.369384765625,1309.6119384765625,170.8284912109375,967.5712280273438,1004.5846557617188,1678.352294921875
2023-04-03,2942.944091796875,1293.9290771484375,172.0912628173828,979.0723266601562,1005.8155517578125,1680.1280517578125
2023-04-05,2979.546630859375,1305.57666015625,172.93313598632812,990.7073364257812,1006.0890502929688,1696.9512939453125
2023-04-06,2961.981201171875,1304.0633544921875,171.48326110839844,973.4554443359375,996.2881469726562,1676.81005859375
2023-04-10,3001.2509765625,1309.291015625,174.59347534179688,983.4854736328125,1009.5081176757812,1693.2593994140625
2023-04-11,2955.635009765625,1289.61865234375,173.16697692871094,969.1314086914062,1001.302490234375,1681.4366455078125
2023-04-12,2981.247802734375,1309.9332275390625,174.0556182861328,975.8179931640625,1011.9241333007812,1701.57763671875
2023-04-13,2932.689208984375,1274.0732421875,172.2549591064453,955.6242065429688,990.90869140625,1655.2669677734375
2023-04-17,2887.3037109375,1154.021484375,169.0044403076172,929.189208984375,939.0316162109375,1623.0224609375
2023-04-18,2879.257080078125,1154.984375,172.06790161132812,948.4916381835938,934.7009887695312,1667.18359375
2023-04-19,2841.41259765625,1130.0843505859375,168.74717712402344,926.0687255859375,924.3984985351562,1667.4171142578125
2023-04-20,2855.3916015625,1122.0137939453125,169.70599365234375,924.9988403320312,931.6011352539062,1643.0701904296875
2023-04-21,2906.9384765625,1125.636474609375,172.13803100585938,935.2072143554688,910.5858154296875,1644.892578125
2023-04-24,2919.76806640625,1124.6734619140625,176.76829528808594,939.7542114257812,917.2869262695312,1645.2198486328125
2023-04-25,2920.87158203125,1123.389404296875,175.6925811767578,939.2193603515625,908.9902954101562,1644.75244140625
2023-04-26,2941.2421875,1125.81982421875,175.1781005859375,950.0072631835938,908.35205078125,1644.939453125
2023-04-27,2931.862060546875,1142.969970703125,175.1079559326172,955.0891723632812,914.597412109375,1667.4171142578125
2023-04-28,2960.6474609375,1148.931396484375,180.06561279296875,964.9281616210938,933.3334350585938,1695.829833984375
2023-05-02,2960.78564453125,1171.5843505859375,181.6324005126953,968.0565795898438,960.4571533203125,1739.38330078125
2023-05-03,2924.458251953125,1163.97216796875,180.11236572265625,960.2578735351562,947.8297119140625,1731.2987060546875
2023-05-04,2961.981201171875,1168.0076904296875,179.45758056640625,967.37646484375,953.163330078125,1724.2890625
2023-05-05,2971.177734375,1154.7550048828125,177.4464569091797,957.175048828125,944.9122924804688,1701.016845703125
2023-05-08,2989.479248046875,1160.71630859375,177.8907928466797,975.4921875,951.248779296875,1729.8033447265625
2023-05-09,3019.506591796875,1165.3936767578125,178.80279541015625,978.4392700195312,955.3060302734375,1738.5887451171875
2023-05-10,3022.77099609375,1158.5611572265625,179.48098754882812,977.8045654296875,953.8015747070312,1743.8228759765625
2023-05-11,3018.49462890625,1152.003662109375,179.9019012451172,986.6913452148438,951.8871459960938,1749.80419921875
2023-05-12,3011.275634765625,1142.0069580078125,179.2471160888672,993.4014892578125,953.9839477539062,1731.251953125
2023-05-15,2993.57177734375,1154.067138671875,180.41639709472656,997.2555541992188,970.4861450195312,1743.121826171875
2023-05-16,2996.422119140625,1159.524169921875,180.97763061523438,989.048828125,963.876220703125,1757.2344970703125
2023-05-17,2950.944580078125,1143.5662841796875,178.80279541015625,974.4041137695312,961.0955200195312,1739.0093994140625
2023-05-18,2942.8056640625,1142.7406005859375,178.943115234375,979.255615234375,956.1264038085938,1740.4578857421875
2023-05-19,2963.958251953125,1163.742919921875,180.62686157226562,993.2655029296875,977.5064697265625,1781.8619384765625
2023-05-22,3033.715087890625,1185.662353515625,185.09341430664062,1015.4823608398438,1006.9551391601562,1840.089111328125
2023-05-23,3032.197509765625,1192.3116455078125,185.9820556640625,1004.147216796875,994.236572265625,1817.14404296875
2023-05-24,3037.991455078125,1191.02734375,186.9408416748047,1008.3184204101562,1001.7584838867188,1820.4619140625
2023-05-25,3028.9326171875,1196.255126953125,184.32171630859375,1011.9910888671875,1001.1657104492188,1807.470703125
2023-05-26,3061.4892578125,1208.269287109375,187.87625122070312,1033.02880859375,1016.345947265625,1845.603271484375
2023-05-29,3053.6259765625,1205.4722900390625,186.9875946044922,1021.2403564453125,1015.7078247070312,1839.201171875
2023-05-30,3049.8095703125,1214.1390380859375,188.25039672851562,1029.990966796875,1001.4393310546875,1845.7901611328125
2023-05-31,3025.25390625,1209.0489501953125,188.7882537841797,1038.37890625,1017.0752563476562,1819.573974609375
2023-06-01,3056.982421875,1210.1495361328125,190.4252166748047,1035.47705078125,1021.8619384765625,1848.080078125
2023-06-02,3040.0615234375,1207.3612060546875,189.3962860107422,1031.0792236328125,1023.9588012695312,1885.745361328125
2023-06-05,3024.702392578125,1212.4732666015625,189.0454864501953,1032.212646484375,1011.4226684570312,1857.42626953125
2023-06-06,2972.649169921875,1188.772216796875,187.05776977539062,1023.416748046875,990.3617553710938,1789.245361328125
2023-06-07,3011.826904296875,1198.020263671875,188.3907012939453,1023.8248291015625,998.9777221679688,1783.96484375
2023-06-08,2976.4658203125,1192.3040771484375,186.8706817626953,1021.7393798828125,976.7315673828125,1742.000244140625
2023-06-09,2951.4970703125,1176.6427001953125,185.81834411621094,1006.3236694335938,969.2098999023438,1732.0931396484375
2023-06-12,2986.076416015625,1200.80859375,185.0232391357422,1033.4368896484375,979.876953125,1766.3939208984375
2023-06-13,2983.133056640625,1212.7987060546875,184.99986267089844,1025.865234375,984.116455078125,1774.1513671875
2023-06-14,2989.892822265625,1208.66259765625,185.42080688476562,1029.990966796875,982.4754028320312,1754.524169921875
2023-06-15,2979.9326171875,1196.0218505859375,181.9130401611328,1037.018798828125,986.0311279296875,1752.5146484375
2023-06-16,2941.57568359375,1200.52978515625,178.3350830078125,1041.18994140625,982.110595703125,1738.4486083984375
2023-06-19,2974.466064453125,1202.7139892578125,177.7972412109375,1031.5325927734375,997.0629272460938,1750.5987548828125
2023-06-20,2990.494873046875,1211.4508056640625,178.89634704589844,1059.7342529296875,1009.5992431640625,1761.30029296875
2023-06-21,3018.753662109375,1207.6865234375,180.29945373535156,1061.366455078125,1021.0413818359375,1754.056884765625
2023-06-22,3000.501220703125,1191.142333984375,178.80279541015625,1054.9732666015625,1020.2664184570312,1733.7755126953125
2023-06-23,2979.979248046875,1175.759765625,177.70372009277344,1056.5601806640625,1017.0298461914062,1711.344482421875
2023-06-26,2955.241455078125,1180.732421875,178.1480255126953,1058.6915283203125,1013.74755859375,1695.4091796875
2023-06-27,2962.37548828125,1188.91162109375,178.943115234375,1060.958251953125,1020.8590698242188,1719.0084228515625
2023-06-28,2979.14501953125,1202.10986328125,178.52218627929688,1061.18505859375,1010.282958984375,1727.93408203125
2023-06-30,3059.56640625,1241.286376953125,182.00656127929688,1077.235595703125,1031.0247802734375,1771.1605224609375
2023-07-03,3031.81787109375,1239.61328125,183.15245056152344,1071.47705078125,1022.4545288085938,1778.9178466796875
